Kabupaten/Kota;Persentase penggunaan internet sebagai alat Penjualan;Persentase penggunaan internet sebagai alat Pembelian;Total Toko Shopee;Cluster_ID;Cluster_Label;umkm 2024;Rasio_UMKM_Digital;Persentase Pengeluaran makanan;Persentase Pengeluaran non makanan;Persentase produk makanan shopee;Persentase produk non makanan shopee;Konsumsi_Dominan;Produk_Dominan;Implikasi_Pasar;cluster konsumsi
Lampung Barat;0,144444444;0,311111111;7;1;Starter Digital;20521;0.000341114;59.24.00;40.76;7.142.857.143;9.285.714.286;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Tanggamus;0,095138889;04.14;13;1;Starter Digital;27801;0.000467609;60.89;39.11.00;1.333.333.333;8.666.666.667;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Lampung Selatan;05.56;12.27;90;0;Potensi Digitalisasi Pasar;41173;0.002185899;58.51.00;41.49.00;1.396.648.045;8.603.351.955;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Potensi Digital
Lampung Timur;03.51;08.07;58;1;Starter Digital;33528;0.001729897;56.66;43.34.00;1.476.510.067;8.523.489.933;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Lampung Tengah;03.33;06.55;86;1;Starter Digital;60848;0.001413358;56.33.00;43.67;2.422.360.248;7.577.639.752;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Lampung Utara;0,106944444;0,179166667;39;1;Starter Digital;28656;0.001360972;58.69;41.31.00;985.915.493;9.014.084.507;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Way Kanan;01.11;07.38;4;1;Starter Digital;58004;6.90E-05;57.62;42.38.00;40;60;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Tulang Bawang;03.01;10.19;21;1;Starter Digital;32428;0.000647589;55.06.00;44.04.00;17.05;82.05.00;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Pesawaran;03.29;08.13;24;1;Starter Digital;43330;0.000553889;58.05.00;41.95;8.955.223.881;9.104.477.612;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Pringsewu;0,215972222;07.36;80;0;Potensi Digitalisasi Pasar;45683;0.001751198;55.83;44.17.00;1.744.186.047;8.255.813.953;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Mesuji;0,095138889;06.48;8;1;Starter Digital;16433;0.000486825;53.38.00;46.62;4.761.904.762;9.523.809.524;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Tradisional
Tulang Bawang Barat;04.51;15.23;13;0;Potensi Digitalisasi Pasar;23750;0.000547368;52.93;47.07.00;5.882.352.941;9.411.764.706;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Potensi Digital
Pesisir Barat;04.18;0,754861111;7;0;Potensi Digitalisasi Pasar;10621;0.000659072;57.22.00;42.78;5.555.555.556;9.444.444.444;Makanan;Non-Makanan;Mismatch (potensi ekspansi kategori);Potensi Digital
Bandar Lampung;06.25;1,011111111;1076;2;Pusat E-commerce;30940;0.034776988;45.09.00;54.91;1.677.544.114;8.322.455.886;Non-Makanan;Non-Makanan;Sinkron (sesuai kebutuhan konsumsi);Urban Digital
Metro;05.09;0,734027778;119;0;Potensi Pasar(Non Makanan);19270;0.006175402;47.94;52.06.00;156.462.585;843.537.415;Non-Makanan;Non-Makanan;Sinkron (sesuai kebutuhan konsumsi);Urban Digital
